company,name,token_num,token_str,term_str
By Kilian,Angels' Share,0,Cognac,cognac
By Kilian,Angels' Share,1,Cinnamon,cinnamon
By Kilian,Angels' Share,2,Tonka,tonka
By Kilian,Angels' Share,3,Bean,bean
By Kilian,Angels' Share,4,Oak,oak
By Kilian,Angels' Share,5,Praline,praline
By Kilian,Angels' Share,6,Vanilla,vanilla
By Kilian,Angels' Share,7,Sandalwood,sandalwood
Tom Ford,Bitter Peach,0,Peach,peach
Tom Ford,Bitter Peach,1,Blood,blood
Tom Ford,Bitter Peach,2,Orange,orange
Tom Ford,Bitter Peach,3,Cardamom,cardamom
Tom Ford,Bitter Peach,4,Heliotrope,heliotrope
Tom Ford,Bitter Peach,5,Rum,rum
Tom Ford,Bitter Peach,6,Cognac,cognac
Tom Ford,Bitter Peach,7,Davana,davana
Tom Ford,Bitter Peach,8,Jasmine,jasmine
Tom Ford,Bitter Peach,9,Indonesian,indonesian
Tom Ford,Bitter Peach,10,Patchouli,patchouli
Tom Ford,Bitter Peach,11,Leaf,leaf
Tom Ford,Bitter Peach,12,Sandalwood,sandalwood
Tom Ford,Bitter Peach,13,Vanilla,vanilla
Tom Ford,Bitter Peach,14,Tonka,tonka
Tom Ford,Bitter Peach,15,Bean,bean
Tom Ford,Bitter Peach,16,Cashmeran,cashmeran
Tom Ford,Bitter Peach,17,Benzoin,benzoin
Tom Ford,Bitter Peach,18,Labdanum,labdanum
Tom Ford,Bitter Peach,19,Styrax,styrax
Tom Ford,Bitter Peach,20,Vetiver,vetiver
Tom Ford,Black Orchid Parfum,0,Truffle,truffle
Tom Ford,Black Orchid Parfum,1,Plum,plum
Tom Ford,Black Orchid Parfum,2,Ylang,ylang
Tom Ford,Black Orchid Parfum,3,Ylang,ylang
Tom Ford,Black Orchid Parfum,4,Rum,rum
Tom Ford,Black Orchid Parfum,5,Black,black
Tom Ford,Black Orchid Parfum,6,Orchid,orchid
Tom Ford,Black Orchid Parfum,7,Patchouli,patchouli
Chanel,Le Lion de Chanel,0,Lemon,lemon
Chanel,Le Lion de Chanel,1,Bergamot,bergamot
Chanel,Le Lion de Chanel,2,Labdanum,labdanum
Chanel,Le Lion de Chanel,3,Amber,amber
Chanel,Le Lion de Chanel,4,Madagascar,madagascar
Chanel,Le Lion de Chanel,5,Vanilla,vanilla
Chanel,Le Lion de Chanel,6,Patchouli,patchouli
Chanel,Le Lion de Chanel,7,Sandalwood,sandalwood
Chanel,Le Lion de Chanel,8,Musk,musk
Tom Ford,Rose Prick,0,Sichuan,sichuan
Tom Ford,Rose Prick,1,Pepper,pepper
Tom Ford,Rose Prick,2,Turmeric,turmeric
Tom Ford,Rose Prick,3,May,may
Tom Ford,Rose Prick,4,Rose,rose
Tom Ford,Rose Prick,5,Bulgarian,bulgarian
Tom Ford,Rose Prick,6,Rose,rose
Tom Ford,Rose Prick,7,Turkish,turkish
Tom Ford,Rose Prick,8,Rose,rose
Tom Ford,Rose Prick,9,Patchouli,patchouli
Tom Ford,Rose Prick,10,Tonka,tonka
Tom Ford,Rose Prick,11,Bean,bean
Serge Lutens,Arabie,1,Dried,dried
Serge Lutens,Arabie,2,Fruits,fruits
Serge Lutens,Arabie,3,Cloves,cloves
Serge Lutens,Arabie,4,Dates,dates
Serge Lutens,Arabie,5,Nutmeg,nutmeg
Serge Lutens,Arabie,6,Caraway,caraway
Serge Lutens,Arabie,7,Bay,bay
Serge Lutens,Arabie,8,Leaf,leaf
Serge Lutens,Arabie,9,Resin,resin
Serge Lutens,Arabie,10,Siam,siam
Serge Lutens,Arabie,11,Benzoin,benzoin
Serge Lutens,Arabie,12,Myrrh,myrrh
Serge Lutens,Arabie,13,Fig,fig
Serge Lutens,Arabie,14,Sandalwood,sandalwood
Serge Lutens,Arabie,15,Mandarin,mandarin
Serge Lutens,Arabie,16,Orange,orange
Serge Lutens,Arabie,17,Tonka,tonka
Serge Lutens,Arabie,18,Bean,bean
Serge Lutens,Arabie,19,Cedar,cedar
Jo Milano Paris,Levante Intense,0,Grapefruit,grapefruit
Jo Milano Paris,Levante Intense,1,Jasmine,jasmine
Jo Milano Paris,Levante Intense,2,Bay,bay
Jo Milano Paris,Levante Intense,3,Leaf,leaf
Jo Milano Paris,Levante Intense,4,Oakmoss,oakmoss
Jo Milano Paris,Levante Intense,5,Patchouli,patchouli
Rirana Parfume,Oriental Orchid,1,Orchid,orchid
Rirana Parfume,Oriental Orchid,2,White,white
Rirana Parfume,Oriental Orchid,3,Flowers,flowers
Rirana Parfume,Oriental Orchid,4,Chocolate,chocolate
Rirana Parfume,Oriental Orchid,5,Patchouli,patchouli
Rirana Parfume,Oriental Orchid,6,Incense,incense
Tom Ford,Lost Cherry,0,Sour,sour
Tom Ford,Lost Cherry,1,Cherry,cherry
Tom Ford,Lost Cherry,2,Bitter,bitter
Tom Ford,Lost Cherry,3,Almond,almond
Tom Ford,Lost Cherry,4,Liquor,liquor
Tom Ford,Lost Cherry,5,Sour,sour
Tom Ford,Lost Cherry,6,Cherry,cherry
Tom Ford,Lost Cherry,7,Plum,plum
Tom Ford,Lost Cherry,8,Turkish,turkish
Tom Ford,Lost Cherry,9,Rose,rose
Tom Ford,Lost Cherry,10,Jasmine,jasmine
Tom Ford,Lost Cherry,11,Sambac,sambac
Tom Ford,Lost Cherry,12,Tonka,tonka
Tom Ford,Lost Cherry,13,Bean,bean
Tom Ford,Lost Cherry,14,Vanilla,vanilla
Tom Ford,Lost Cherry,15,Peru,peru
Tom Ford,Lost Cherry,16,Balsam,balsam
Tom Ford,Lost Cherry,17,Benzoin,benzoin
Tom Ford,Lost Cherry,18,Cinnamon,cinnamon
Tom Ford,Lost Cherry,19,Sandalwood,sandalwood
Tom Ford,Lost Cherry,20,Cedar,cedar
Tom Ford,Lost Cherry,21,Cloves,cloves
Tom Ford,Lost Cherry,22,Vetiver,vetiver
Tom Ford,Lost Cherry,23,Patchouli,patchouli
Tom Ford,Ombré Leather (2018),0,Cardamom,cardamom
Tom Ford,Ombré Leather (2018),1,Leather,leather
Tom Ford,Ombré Leather (2018),2,Jasmine,jasmine
Tom Ford,Ombré Leather (2018),3,Sambac,sambac
Tom Ford,Ombré Leather (2018),4,Amber,amber
Tom Ford,Ombré Leather (2018),5,Moss,moss
Tom Ford,Ombré Leather (2018),6,Patchouli,patchouli
Initio Parfums Prives,Oud for Greatness,0,Saffron,saffron
Initio Parfums Prives,Oud for Greatness,1,Nutmeg,nutmeg
Initio Parfums Prives,Oud for Greatness,2,Lavender,lavender
Initio Parfums Prives,Oud for Greatness,3,Agarwood,agarwood
Initio Parfums Prives,Oud for Greatness,4,Oud,oud
Initio Parfums Prives,Oud for Greatness,5,Patchouli,patchouli
Initio Parfums Prives,Oud for Greatness,6,Musk,musk
By Kilian,I Don't Need A Prince By My Side To Be A Princess,0,Lemon,lemon
By Kilian,I Don't Need A Prince By My Side To Be A Princess,1,Green,green
By Kilian,I Don't Need A Prince By My Side To Be A Princess,2,Tea,tea
By Kilian,I Don't Need A Prince By My Side To Be A Princess,3,Ginger,ginger
By Kilian,I Don't Need A Prince By My Side To Be A Princess,4,Peach,peach
By Kilian,I Don't Need A Prince By My Side To Be A Princess,5,Hedione,hedione
By Kilian,I Don't Need A Prince By My Side To Be A Princess,6,Jasmine,jasmine
By Kilian,I Don't Need A Prince By My Side To Be A Princess,7,Apple,apple
By Kilian,I Don't Need A Prince By My Side To Be A Princess,8,Marshmallow,marshmallow
By Kilian,I Don't Need A Prince By My Side To Be A Princess,9,Vanilla,vanilla
By Kilian,I Don't Need A Prince By My Side To Be A Princess,10,Benzoin,benzoin
Initio Parfums Prives,Rehab,0,Lavender,lavender
Initio Parfums Prives,Rehab,1,Bergamot,bergamot
Initio Parfums Prives,Rehab,2,Cedar,cedar
Initio Parfums Prives,Rehab,3,Vetiver,vetiver
Initio Parfums Prives,Rehab,4,Patchouli,patchouli
Initio Parfums Prives,Rehab,5,Sandalwood,sandalwood
Initio Parfums Prives,Rehab,6,Guaiac,guaiac
Initio Parfums Prives,Rehab,7,Wood,wood
Initio Parfums Prives,Rehab,8,Musk,musk
Mugler,Wonder Bouquet,0,Shiso,shiso
Mugler,Wonder Bouquet,1,Lily,lily
Mugler,Wonder Bouquet,2,of,of
Mugler,Wonder Bouquet,3,the,the
Mugler,Wonder Bouquet,4,Valley,valley
Mugler,Wonder Bouquet,5,Orange,orange
Mugler,Wonder Bouquet,6,Tangerine,tangerine
Mugler,Wonder Bouquet,7,Petitgrain,petitgrain
Mugler,Wonder Bouquet,8,Brioche,brioche
Mugler,Wonder Bouquet,9,Jasmine,jasmine
Mugler,Wonder Bouquet,10,Sambac,sambac
Mugler,Wonder Bouquet,11,Orange,orange
Mugler,Wonder Bouquet,12,Blossom,blossom
Mugler,Wonder Bouquet,13,Tuberose,tuberose
Mugler,Wonder Bouquet,14,Rose,rose
Mugler,Wonder Bouquet,15,Hazelnut,hazelnut
Mugler,Wonder Bouquet,16,Beeswax,beeswax
Mugler,Wonder Bouquet,17,Vanilla,vanilla
Mugler,Wonder Bouquet,18,Cashmeran,cashmeran
Serge Lutens,Chergui,1,Tobacco,tobacco
Serge Lutens,Chergui,2,Leaf,leaf
Serge Lutens,Chergui,3,Honey,honey
Serge Lutens,Chergui,4,Amber,amber
Serge Lutens,Chergui,5,Hay,hay
Serge Lutens,Chergui,6,Incense,incense
Serge Lutens,Chergui,7,Sandalwood,sandalwood
Serge Lutens,Chergui,8,iris,iris
Serge Lutens,Chergui,9,Musk,musk
Serge Lutens,Chergui,10,Rose,rose
Nishane,Fan Your Flames,0,Coconut,coconut
Nishane,Fan Your Flames,1,Rum,rum
Nishane,Fan Your Flames,2,Tobacco,tobacco
Nishane,Fan Your Flames,3,Tonka,tonka
Nishane,Fan Your Flames,4,Bean,bean
Nishane,Fan Your Flames,5,Chinese,chinese
Nishane,Fan Your Flames,6,Cedar,cedar
Nishane,Fan Your Flames,7,Oakmoss,oakmoss
Nishane,Ani,0,Ginger,ginger
Nishane,Ani,1,Bergamot,bergamot
Nishane,Ani,2,Pink,pink
Nishane,Ani,3,Pepper,pepper
Nishane,Ani,4,Green,green
Nishane,Ani,5,Notes,notes
Nishane,Ani,6,Black,black
Nishane,Ani,7,Currant,currant
Nishane,Ani,8,Cardamom,cardamom
Nishane,Ani,9,Turkish,turkish
Nishane,Ani,10,Rose,rose
Nishane,Ani,11,Vanilla,vanilla
Nishane,Ani,12,Sandalwood,sandalwood
Nishane,Ani,13,Benzoin,benzoin
Nishane,Ani,14,Cedar,cedar
Nishane,Ani,15,Patchouli,patchouli
Nishane,Ani,16,Ambergris,ambergris
Nishane,Ani,17,Musk,musk
Nishane,Karagoz,0,Grapes,grapes
Nishane,Karagoz,1,Pineapple,pineapple
Nishane,Karagoz,2,Herbal,herbal
Nishane,Karagoz,3,Notes,notes
Nishane,Karagoz,4,Patchouli,patchouli
Nishane,Karagoz,5,Neroli,neroli
Nishane,Karagoz,6,Jasmine,jasmine
Nishane,Karagoz,7,Vetiver,vetiver
Nishane,Karagoz,8,Agarwood,agarwood
Nishane,Karagoz,9,Oud,oud
Nishane,Karagoz,10,Amber,amber
Maison Martin Margiela,By the Fireplace,0,Cloves,cloves
Maison Martin Margiela,By the Fireplace,1,Pink,pink
Maison Martin Margiela,By the Fireplace,2,Pepper,pepper
Maison Martin Margiela,By the Fireplace,3,Orange,orange
Maison Martin Margiela,By the Fireplace,4,Blossom,blossom
Maison Martin Margiela,By the Fireplace,5,Chestnut,chestnut
Maison Martin Margiela,By the Fireplace,6,Guaiac,guaiac
Maison Martin Margiela,By the Fireplace,7,Wood,wood
Maison Martin Margiela,By the Fireplace,8,Juniper,juniper
Maison Martin Margiela,By the Fireplace,9,Vanilla,vanilla
Maison Martin Margiela,By the Fireplace,10,Peru,peru
Maison Martin Margiela,By the Fireplace,11,Balsam,balsam
Maison Martin Margiela,By the Fireplace,12,Cashmeran,cashmeran
Nishane,Hacivat,0,Pineapple,pineapple
Nishane,Hacivat,1,Grapefruit,grapefruit
Nishane,Hacivat,2,Bergamot,bergamot
Nishane,Hacivat,3,Cedar,cedar
Nishane,Hacivat,4,Patchouli,patchouli
Nishane,Hacivat,5,Jasmine,jasmine
Nishane,Hacivat,6,Oakmoss,oakmoss
Nishane,Hacivat,7,Woody,woody
Nishane,Hacivat,8,Notes,notes
Mancera,Red Tobacco,0,Cinnamon,cinnamon
Mancera,Red Tobacco,1,Agarwood,agarwood
Mancera,Red Tobacco,2,Oud,oud
Mancera,Red Tobacco,3,Saffron,saffron
Mancera,Red Tobacco,4,Incense,incense
Mancera,Red Tobacco,5,Nutmeg,nutmeg
Mancera,Red Tobacco,6,Green,green
Mancera,Red Tobacco,7,Apple,apple
Mancera,Red Tobacco,8,White,white
Mancera,Red Tobacco,9,Pear,pear
Mancera,Red Tobacco,10,Patchouli,patchouli
Mancera,Red Tobacco,11,Jasmine,jasmine
Mancera,Red Tobacco,12,Tobacco,tobacco
Mancera,Red Tobacco,13,Madagascar,madagascar
Mancera,Red Tobacco,14,Vanilla,vanilla
Mancera,Red Tobacco,15,Amber,amber
Mancera,Red Tobacco,16,Sandalwood,sandalwood
Mancera,Red Tobacco,17,Guaiac,guaiac
Mancera,Red Tobacco,18,Wood,wood
Mancera,Red Tobacco,19,White,white
Mancera,Red Tobacco,20,Musk,musk
Mancera,Red Tobacco,21,Haitian,haitian
Mancera,Red Tobacco,22,Vetiver,vetiver
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,0,Bitter,bitter
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,1,Almond,almond
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,2,Saffron,saffron
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,3,Egyptian,egyptian
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,4,Jasmine,jasmine
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,5,Cedar,cedar
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,6,Ambergris,ambergris
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,7,Musk,musk
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,8,Woody,woody
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,9,Notes,notes
By Kilian,Black Phantom,1,Dark,dark
By Kilian,Black Phantom,2,Chocolate,chocolate
By Kilian,Black Phantom,3,Rum,rum
By Kilian,Black Phantom,4,Caramel,caramel
By Kilian,Black Phantom,5,Coffee,coffee
By Kilian,Black Phantom,6,Sugar,sugar
By Kilian,Black Phantom,7,Cane,cane
By Kilian,Black Phantom,8,Almond,almond
By Kilian,Black Phantom,9,Sandalwood,sandalwood
By Kilian,Black Phantom,10,Heliotrope,heliotrope
Tom Ford,Fucking Fabulous,0,Clary,clary
Tom Ford,Fucking Fabulous,1,Sage,sage
Tom Ford,Fucking Fabulous,2,Lavender,lavender
Tom Ford,Fucking Fabulous,3,Bitter,bitter
Tom Ford,Fucking Fabulous,4,Almond,almond
Tom Ford,Fucking Fabulous,5,Leather,leather
Tom Ford,Fucking Fabulous,6,Vanilla,vanilla
Tom Ford,Fucking Fabulous,7,Orris,orris
Tom Ford,Fucking Fabulous,8,Leather,leather
Tom Ford,Fucking Fabulous,9,Tonka,tonka
Tom Ford,Fucking Fabulous,10,Bean,bean
Tom Ford,Fucking Fabulous,11,Cashmeran,cashmeran
Tom Ford,Fucking Fabulous,12,White,white
Tom Ford,Fucking Fabulous,13,Woods,woods
Tom Ford,Fucking Fabulous,14,Amber,amber
Initio Parfums Prives,Psychedelic Love,0,Ylang,ylang
Initio Parfums Prives,Psychedelic Love,1,Ylang,ylang
Initio Parfums Prives,Psychedelic Love,2,Bergamot,bergamot
Initio Parfums Prives,Psychedelic Love,3,Heliotrope,heliotrope
Initio Parfums Prives,Psychedelic Love,4,Hedione,hedione
Initio Parfums Prives,Psychedelic Love,5,Bulgarian,bulgarian
Initio Parfums Prives,Psychedelic Love,6,Rose,rose
Initio Parfums Prives,Psychedelic Love,7,Myrrh,myrrh
Initio Parfums Prives,Psychedelic Love,8,Sandalwood,sandalwood
Tom Ford,Vanille Fatale,0,Myrrh,myrrh
Tom Ford,Vanille Fatale,1,Rum,rum
Tom Ford,Vanille Fatale,2,Olibanum,olibanum
Tom Ford,Vanille Fatale,3,Coriander,coriander
Tom Ford,Vanille Fatale,4,Saffron,saffron
Tom Ford,Vanille Fatale,5,Orange,orange
Tom Ford,Vanille Fatale,6,Lime,lime
Tom Ford,Vanille Fatale,7,Barley,barley
Tom Ford,Vanille Fatale,8,Coffee,coffee
Tom Ford,Vanille Fatale,9,Frangipani,frangipani
Tom Ford,Vanille Fatale,10,Plum,plum
Tom Ford,Vanille Fatale,11,Narcissus,narcissus
Tom Ford,Vanille Fatale,12,Rose,rose
Tom Ford,Vanille Fatale,13,Artemisia,artemisia
Tom Ford,Vanille Fatale,14,Madagascar,madagascar
Tom Ford,Vanille Fatale,15,Vanilla,vanilla
Tom Ford,Vanille Fatale,16,Suede,suede
Tom Ford,Vanille Fatale,17,Mahogany,mahogany
Tom Ford,Vanille Fatale,18,Tobacco,tobacco
Tom Ford,Vanille Fatale,19,Patchouli,patchouli
Tom Ford,Vanille Fatale,20,Oakmoss,oakmoss
Tom Ford,Vanille Fatale,21,Violet,violet
Al-Rehab,Zahrat Hawai,1,Pineapple,pineapple
Al-Rehab,Zahrat Hawai,2,Piña,piña
Al-Rehab,Zahrat Hawai,3,Colada,colada
Al-Rehab,Zahrat Hawai,4,Citruses,citruses
Al-Rehab,Zahrat Hawai,5,Big,big
Al-Rehab,Zahrat Hawai,6,Strawberry,strawberry
Al-Rehab,Zahrat Hawai,7,Coconut,coconut
Al-Rehab,Zahrat Hawai,8,Exotic,exotic
Al-Rehab,Zahrat Hawai,9,floral,floral
Al-Rehab,Zahrat Hawai,10,notes,notes
Al-Rehab,Zahrat Hawai,11,Caramel,caramel
Al-Rehab,Zahrat Hawai,12,Woody,woody
Al-Rehab,Zahrat Hawai,13,Notes,notes
Maison Martin Margiela,Whispers in the Library,1,Vanilla,vanilla
Maison Martin Margiela,Whispers in the Library,2,Woody,woody
Maison Martin Margiela,Whispers in the Library,3,Notes,notes
Maison Martin Margiela,Whispers in the Library,4,Pepper,pepper
Maison Martin Margiela,Whispers in the Library,5,Cedar,cedar
Tom Ford,Soleil Blanc,0,Pistachio,pistachio
Tom Ford,Soleil Blanc,1,Bergamot,bergamot
Tom Ford,Soleil Blanc,2,Cardamom,cardamom
Tom Ford,Soleil Blanc,3,Pink,pink
Tom Ford,Soleil Blanc,4,Pepper,pepper
Tom Ford,Soleil Blanc,5,Tuberose,tuberose
Tom Ford,Soleil Blanc,6,Ylang,ylang
Tom Ford,Soleil Blanc,7,Ylang,ylang
Tom Ford,Soleil Blanc,8,Jasmine,jasmine
Tom Ford,Soleil Blanc,9,Coconut,coconut
Tom Ford,Soleil Blanc,10,Amber,amber
Tom Ford,Soleil Blanc,11,Tonka,tonka
Tom Ford,Soleil Blanc,12,Bean,bean
Tom Ford,Soleil Blanc,13,Benzoin,benzoin
Gucci,Mémoire d’une Odeur,0,Chamomile,chamomile
Gucci,Mémoire d’une Odeur,1,Bitter,bitter
Gucci,Mémoire d’une Odeur,2,Almond,almond
Gucci,Mémoire d’une Odeur,3,Musk,musk
Gucci,Mémoire d’une Odeur,4,Indian,indian
Gucci,Mémoire d’une Odeur,5,Jasmine,jasmine
Gucci,Mémoire d’une Odeur,6,Jasmine,jasmine
Gucci,Mémoire d’une Odeur,7,Sandalwood,sandalwood
Gucci,Mémoire d’une Odeur,8,Cedar,cedar
Gucci,Mémoire d’une Odeur,9,Vanilla,vanilla
Mancera,Instant Crush,0,Saffron,saffron
Mancera,Instant Crush,1,Ginger,ginger
Mancera,Instant Crush,2,Sicilian,sicilian
Mancera,Instant Crush,3,Mandarin,mandarin
Mancera,Instant Crush,4,Sicilian,sicilian
Mancera,Instant Crush,5,Bergamot,bergamot
Mancera,Instant Crush,6,Amberwood,amberwood
Mancera,Instant Crush,7,Moroccan,moroccan
Mancera,Instant Crush,8,Rose,rose
Mancera,Instant Crush,9,Egyptian,egyptian
Mancera,Instant Crush,10,Jasmine,jasmine
Mancera,Instant Crush,11,Indonesian,indonesian
Mancera,Instant Crush,12,Patchouli,patchouli
Mancera,Instant Crush,13,Leaf,leaf
Mancera,Instant Crush,14,Madagascar,madagascar
Mancera,Instant Crush,15,Vanilla,vanilla
Mancera,Instant Crush,16,Sandalwood,sandalwood
Mancera,Instant Crush,17,White,white
Mancera,Instant Crush,18,Musk,musk
Mancera,Instant Crush,19,Oakmoss,oakmoss
Montale,Intense Cafe,0,Floral,floral
Montale,Intense Cafe,1,Notes,notes
Montale,Intense Cafe,2,Rose,rose
Montale,Intense Cafe,3,Coffee,coffee
Montale,Intense Cafe,4,Vanila,vanila
Montale,Intense Cafe,5,White,white
Montale,Intense Cafe,6,Musk,musk
Montale,Intense Cafe,7,Amber,amber
Parfums de Marly,Oajan,0,Cinnamon,cinnamon
Parfums de Marly,Oajan,1,Honey,honey
Parfums de Marly,Oajan,2,Osmanthus,osmanthus
Parfums de Marly,Oajan,3,Benzoin,benzoin
Parfums de Marly,Oajan,4,Ambergris,ambergris
Parfums de Marly,Oajan,5,Labdanum,labdanum
Parfums de Marly,Oajan,6,Artemisia,artemisia
Parfums de Marly,Oajan,7,Tonka,tonka
Parfums de Marly,Oajan,8,Bean,bean
Parfums de Marly,Oajan,9,Vanila,vanila
Parfums de Marly,Oajan,10,Patchouli,patchouli
Parfums de Marly,Oajan,11,Musk,musk
Tom Ford,Tobacco Oud,0,Whiskey,whiskey
Tom Ford,Tobacco Oud,1,Spicy,spicy
Tom Ford,Tobacco Oud,2,Notes,notes
Tom Ford,Tobacco Oud,3,Cinnamon,cinnamon
Tom Ford,Tobacco Oud,4,Coriander,coriander
Tom Ford,Tobacco Oud,5,Tobacco,tobacco
Tom Ford,Tobacco Oud,6,Agarwood,agarwood
Tom Ford,Tobacco Oud,7,Oud,oud
Tom Ford,Tobacco Oud,8,Sandalwood,sandalwood
Tom Ford,Tobacco Oud,9,Patchouli,patchouli
Tom Ford,Tobacco Oud,10,Incense,incense
Tom Ford,Tobacco Oud,11,Benzoin,benzoin
Tom Ford,Tobacco Oud,12,Vanilla,vanilla
Tom Ford,Tobacco Oud,13,Cedar,cedar
Serge Lutens,La Fille de Berlin,0,Rose,rose
Serge Lutens,La Fille de Berlin,1,Geranium,geranium
Serge Lutens,La Fille de Berlin,2,Palmarosa,palmarosa
Serge Lutens,La Fille de Berlin,3,Honey,honey
