term_str,n,n_chars
and,779,3
the,618,3
notes,426,5
in,391,2
is,362,2
fragrance,350,9
are,339,3
of,328,2
this,253,4
a,248,1
for,177,3
men,170,3
was,163,3
base,155,4
with,146,4
perfume,144,7
top,135,3
launched,125,8
other,118,5
woody,115,5
about,114,5
ελληνικά,113,8
italiano,113,8
polski,113,6
português,113,9
русский,113,7
العربية,113,7
汉语,113,2
nederlands,113,10
română,113,6
deutsch,113,7
українська,113,10
монгол,113,6
עברית,113,5
français,113,8
español,113,7
read,113,4
languages,113,9
middle,111,6
srpski,108,6
by,105,2
as,105,2
new,94,3
de,91,2
bergamot,85,8
behind,84,6
patchouli,84,9
nose,80,4
eau,77,3
it,74,2
leather,73,7
amber,67,5
cedar,67,5
oriental,63,8
to,62,2
pepper,62,6
ml,62,2
vetiver,59,7
available,59,9
parfum,58,6
vanilla,57,7
musk,57,4
black,56,5
from,56,4
lavender,55,8
homme,53,5
aromatic,53,8
an,47,2
orange,45,6
spicy,45,5
created,43,7
100,42,3
tonka,42,5
sandalwood,40,10
rose,40,4
heart,39,5
50,37,2
masculine,37,9
on,36,2
that,36,4
its,36,3
composition,34,11
bean,34,4
cardamom,34,8
lemon,34,5
grapefruit,34,10
one,34,3
jasmine,33,7
sage,30,4
s,30,1
man,29,3
bottle,29,6
edition,29,7
note,29,4
fougere,27,7
mandarin,27,8
,27,0
wood,26,4
house,26,5
l,25,1
cinnamon,25,8
white,25,5
tobacco,25,7
which,24,5
2015,24,4
original,24,8
toilette,23,8
pink,23,4
prada,23,5
fresh,22,5
ginger,22,6
version,22,7
geranium,22,8
olivier,21,7
incense,21,7
rosemary,21,8
luna,21,4
pour,21,4
nutmeg,20,6
campaign,20,8
rossa,20,5
neroli,19,6
dior,19,4
mint,19,4
leaf,19,4
edt,19,3
scent,18,5
labdanum,18,8
2018,18,4
after,18,5
who,18,3
blossom,18,7
intense,17,7
perfumer,17,8
oakmoss,16,7
polge,16,5
2010,16,4
2013,16,4
2008,16,4
comes,16,5
fragrances,15,10
coriander,15,9
juniper,15,7
be,15,2
sensual,15,7
2009,14,4
opens,14,5
basil,14,5
clary,14,5
2011,14,4
announced,14,9
first,14,5
iris,14,4
jacques,14,7
pure,14,4
classic,14,7
2020,13,4
virginia,13,8
moss,13,4
accords,13,7
125,13,3
benzoin,13,7
elegant,13,7
modern,13,6
spices,13,6
cypress,13,7
citrus,13,6
blue,13,4
million,13,7
2017,13,4
2004,12,4
market,12,6
design,12,6
aquatic,12,7
oud,12,3
thyme,12,5
face,12,4
line,12,4
extreme,12,7
saffron,12,7
you,12,3
chanel,11,6
inspired,11,8
red,11,3
75,11,2
out,11,3
30,11,2
dark,11,4
violet,11,6
features,11,8
three,11,5
demachy,11,7
apple,11,5
oak,11,3
collection,11,10
green,11,5
john,11,4
advertising,11,11
light,10,5
like,10,4
ambergris,10,9
ideal,10,5
cologne,10,7
pescheux,10,8
1,10,1
made,10,4
noir,10,4
alberto,10,7
wanted,10,6
woodsy,10,6
warm,10,4
will,10,4
di,10,2
accord,10,6
or,10,2
time,10,4
while,10,5
sport,10,5
morillas,10,8
varvatos,9,8
italian,9,7
francois,9,8
guaiac,9,6
more,9,4
orris,9,5
armani,9,6
includes,9,8
boy,9,3
1920,9,4
woods,9,5
at,9,2
encre,9,5
anise,9,5
ch,9,2
berries,9,7
100ml,9,5
model,9,5
almond,9,6
launches,9,8
sea,9,3
lime,9,4
represents,9,10
elemi,8,5
noire,8,5
their,8,5
deodorant,8,9
freshness,8,9
nathalie,8,8
aromas,8,6
male,8,4
but,8,3
blend,8,5
amalfi,8,6
ylang,8,5
ck,8,2
fragrant,8,8
absolute,8,8
award,8,5
2012,8,4
ford,8,4
september,8,9
citrusy,8,7
sauvage,8,7
tea,8,3
ambroxan,8,8
pineapple,8,9
year,7,4
his,7,3
lotion,7,6
fruity,7,6
daniela,7,7
night,7,5
same,7,4
them,7,4
shave,7,5
versace,7,7
flacon,7,6
not,7,3
tom,7,3
malt,7,4
l1212,7,5
citruses,7,8
2005,7,4
andrier,7,7
agarwood,7,8
guerlain,7,8
presents,7,8
lily,7,4
bleu,7,4
petitgrain,7,10
name,7,4
amberwood,7,9
2016,7,4
mixed,7,5
two,7,3
bottles,7,7
actor,7,5
water,7,5
unique,7,6
coffee,7,6
le,7,2
toy,7,3
la,7,2
cartier,7,7
also,7,4
haitian,6,7
cumin,6,5
interpretation,6,14
gentleman,6,9
e,6,1
shock,6,5
reinterpretation,6,16
there,6,5
artemisia,6,9
him,6,3
he,6,2
eros,6,4
power,6,5
iso,6,3
2014,6,4
perfumes,6,8
described,6,9
olibanum,6,8
super,6,5
clementine,6,10
amen,6,4
editions,6,8
famous,6,6
natural,6,7
presented,6,9
floral,6,6
stronger,6,8
resin,6,5
calabrian,6,9
signature,6,9
has,6,3
salty,6,5
styrax,6,6
2019,6,4
rum,6,3
touch,6,5
antoine,6,7
pasha,6,5
combines,6,8
golden,6,6
level,6,5
character,6,9
signed,6,6
creation,6,8
paris,6,5
silver,6,6
designed,6,8
roche,6,5
panama,6,6
arrives,6,7
allure,6,6
star,5,4
gabbana,5,7
pear,5,4
women,5,5
very,5,4
azzaro,5,6
elegance,5,8
seeds,5,5
suede,5,5
chypre,5,6
lacoste,5,7
us,5,2
indian,5,6
castoreum,5,9
petit,5,5
whiskey,5,7
dominique,5,9
ingredients,5,11
contains,5,8
ropion,5,6
glass,5,5
hot,5,3
fifi,5,4
haiti,5,5
explosive,5,9
her,5,3
beans,5,5
powerful,5,8
ferragamo,5,9
vanille,5,7
popular,5,7
early,5,5
coumarin,5,8
have,5,4
lorson,5,6
style,5,5
all,5,3
midnight,5,8
gel,5,3
shot,5,4
up,5,2
oil,5,3
marine,5,6
valley,5,6
maisondieu,5,10
explorer,5,8
nuit,5,4
mens,5,4
smoky,5,5
cacao,5,5
gives,5,5
gucci,5,5
strength,5,8
atlas,5,5
pair,5,4
emporio,5,7
metallic,5,8
brand,5,5
sweet,5,5
icon,5,4
paco,5,4
acqua,5,5
lhomme,5,6
bitter,5,6
include,5,7
mysterious,5,10
under,5,5
bisch,5,5
rabanne,5,7
thierry,5,7
quentin,5,7
intensely,5,9
developed,5,9
simple,5,6
sensuality,5,10
wasser,4,6
winner,4,6
different,4,9
metal,4,5
grain,4,5
passionate,4,10
strong,4,6
aftershave,4,10
luxe,4,4
contrasts,4,9
expressions,4,11
parfumees,4,9
logo,4,4
pierre,4,6
birch,4,5
love,4,4
symbolizes,4,10
polo,4,4
montblanc,4,9
christophe,4,10
called,4,6
french,4,6
introduced,4,10
can,4,3
gracia,4,6
they,4,4
ten,4,3
second,4,6
knize,4,5
grasse,4,6
shower,4,6
woman,4,5
floz,4,4
carolina,4,8
prive,4,5
ultra,4,5
intensive,4,9
named,4,5
so,4,2
aventus,4,7
captures,4,8
laurent,4,7
rogue,4,5
blended,4,7
guilty,4,6
wrapped,4,7
latest,4,6
creator,4,7
cavallier,4,9
may,4,3
herrera,4,7
accent,4,6
raynaud,4,7
brings,4,6
clove,4,5
your,4,4
caraway,4,7
1924,4,4
luxurious,4,9
cashmere,4,8
limited,4,7
instant,4,7
roux,4,4
flores,4,6
rodrigo,4,7
artisan,4,7
colonia,4,7
bosanski,4,8
spicebomb,4,9
essenza,4,7
leaves,4,6
along,4,5
bad,4,3
followed,4,8
girard,4,6
consists,4,8
facets,4,6
precious,4,8
bay,4,3
honey,4,5
212,4,3
mineral,4,7
2,4,1
y,4,1
sophisticated,4,13
vip,4,3
lucky,4,5
composed,4,8
michel,4,6
60,4,2
form,4,4
seaweed,4,7
best,4,4
invictus,4,8
deep,4,4
tones,4,5
energy,4,6
posidonia,3,9
special,3,7
when,3,4
givree,3,6
adds,3,4
shelves,3,7
creating,3,8
re,3,2
sparkling,3,9
currant,3,7
mate,3,4
perfect,3,7
many,3,4
where,3,5
stick,3,5
well,3,4
subtle,3,6
what,3,4
creative,3,8
mexican,3,7
director,3,8
pillar,3,6
packaging,3,9
shirt,3,5
d,3,1
brazilian,3,9
heavy,3,5
2007,3,4
plum,3,4
uomo,3,4
yves,3,4
gold,3,4
heliotrope,3,10
evoke,3,5
250,3,3
slogan,3,6
remains,3,7
february,3,8
could,3,5
rich,3,4
those,3,5
built,3,5
root,3,4
passion,3,7
luxury,3,6
aqva,3,4
200,3,3
around,3,6
code,3,4
feminine,3,8
every,3,5
ambrette,3,8
mallow,3,6
mastic,3,6
portrait,3,8
contemporary,3,12
angelica,3,8
arriving,3,8
intensity,3,9
i,3,1
molecule,3,8
selected,3,8
blood,3,5
aldehydes,3,9
flame,3,5
fir,3,3
moustache,3,9
boisee,3,6
appears,3,7
now,3,3
compositions,3,12
enriched,3,8
chocolate,3,9
dry,3,3
accompanying,3,12
fruit,3,5
ring,3,4
announces,3,9
life,3,4
nuances,3,7
exotic,3,6
highlights,3,10
cocoa,3,5
due,3,3
placed,3,6
come,3,4
legend,3,6
cetto,3,5
cap,3,3
spring,3,6
colored,3,7
wild,3,4
each,3,4
bulgarian,3,9
perfumers,3,9
create,3,6
flipo,3,5
tradition,3,9
frozen,3,6
antaeus,3,7
masculinity,3,11
follows,3,7
unisex,3,6
magnolia,3,8
beginning,3,9
colors,3,6
galbanum,3,8
nio,3,3
during,3,6
day,3,3
cooperation,3,11
skin,3,4
flanker,3,7
belongs,3,7
vodka,3,5
hand,3,4
osmanthus,3,9
carnation,3,9
cypriol,3,7
makes,3,5
never,3,5
anne,3,4
moschino,3,8
reminds,3,7
launch,3,6
f,3,1
gio,3,3
english,3,7
tuberose,3,8
party,3,5
akigalawood,3,11
indonesian,3,10
later,3,5
product,3,7
successful,3,10
number,3,6
years,3,5
cotton,3,6
françois,3,8
sichuan,3,7
march,3,5
introduces,3,10
profumo,3,7
advertised,3,10
essence,3,7
orchid,3,6
extract,3,7
reveals,3,7
lalique,3,7
most,3,4
refined,3,7
between,2,7
tincture,2,8
chestnut,2,8
java,2,4
17,2,2
toffee,2,6
michele,2,7
1964,2,4
oceanica,2,8
idea,2,4
pine,2,4
herod,2,5
opulent,2,7
sensuous,2,8
34,2,2
divine,2,6
young,2,5
combination,2,11
goldenwood,2,10
nagarmotha,2,10
kulfi,2,5
tamarind,2,8
were,2,4
attractive,2,10
smell,2,5
classified,2,10
giò,2,3
trail,2,5
lead,2,4
tried,2,5
wargnye,2,7
following,2,9
my,2,2
brut,2,4
marly,2,5
intensified,2,11
renowned,2,8
aqua,2,4
bvlgari,2,7
parfums,2,7
tart,2,4
back,2,4
thanks,2,6
watery,2,6
tree,2,4
particular,2,10
sporty,2,6
alessandro,2,10
flax,2,4
shaped,2,6
story,2,5
italy,2,5
lentisque,2,9
africa,2,6
south,2,5
accents,2,7
flavors,2,7
iff,2,3
irony,2,5
challenging,2,11
tells,2,5
spirit,2,6
airy,2,4
fernandez,2,9
gray,2,4
idéal,2,5
club,2,4
brit,2,4
august,2,6
arrived,2,7
reveal,2,6
indonesia,2,9
calabria,2,8
burberry,2,8
emblem,2,6
only,2,4
bogart,2,6
sylkolide,2,9
provocative,2,11
scott,2,5
package,2,7
diamond,2,7
photographed,2,12
peter,2,5
lindbergh,2,9
18,2,2
tender,2,6
duchaufour,2,10
carats,2,6
shape,2,5
than,2,4
orpur,2,5
dolcegabbana,2,12
last,2,4
sky,2,3
body,2,4
raspberry,2,9
virile,2,6
peace,2,5
mark,2,4
francis,2,7
possesses,2,9
fruits,2,6
tarragon,2,8
kurkdjian,2,9
cool,2,4
sharp,2,5
jean,2,4
seed,2,4
daniel,2,6
crisp,2,5
hibiscus,2,8
clothes,2,7
photographer,2,12
does,2,4
carrot,2,6
authentic,2,9
embodiment,2,10
successor,2,9
leading,2,7
femme,2,5
sicilian,2,8
intended,2,8
exciting,2,8
laid,2,4
designers,2,9
morgan,2,6
amount,2,6
40,2,2
blond,2,5
noses,2,5
raw,2,3
nature,2,6
enhanced,2,8
opaque,2,6
sizes,2,5
drenched,2,8
50ml,2,4
flower,2,6
experience,2,10
multi,2,5
75ml,2,4
mid,2,3
lady,2,4
frank,2,5
caramel,2,7
based,2,5
rebel,2,5
godolphin,2,9
sugar,2,5
myrrh,2,5
cane,2,4
including,2,9
designer,2,8
flowers,2,7
extremely,2,9
through,2,7
game,2,4
huclier,2,7
havana,2,6
givenchy,2,8
quantities,2,10
husk,2,4
pegasus,2,7
cresp,2,5
came,2,4
addictive,2,9
cucumber,2,8
myrhh,2,5
cuban,2,5
viennese,2,8
delphine,2,8
concept,2,7
self,2,4
sleek,2,5
confident,2,9
wormwood,2,8
crown,2,5
part,2,4
ambery,2,6
gentle,2,6
domitille,2,9
carlos,2,6
van,2,3
bertier,2,7
benaim,2,6
balsam,2,6
fashion,2,7
balm,2,4
dunhill,2,7
france,2,6
haute,2,5
parfumerie,2,10
hadid,2,5
gigi,2,4
played,2,6
jardin,2,6
before,2,6
attention,2,9
spray,2,5
modernity,2,9
jelk,2,4
history,2,7
karine,2,6
sandal,2,6
emilie,2,6
retains,2,7
stands,2,6
iconic,2,6
saint,2,5
seductive,2,9
bright,2,6
vision,2,6
ysl,2,3
she,2,3
hazelnut,2,8
combined,2,8
enriches,2,8
texture,2,7
gourmand,2,8
moment,2,6
without,2,7
dylan,2,5
fig,2,3
feeling,2,7
arises,2,6
papyrus,2,7
license,2,7
own,2,3
interpretations,2,15
originally,2,10
opening,2,7
contrast,2,8
coppermann,2,10
prominent,2,9
verbena,2,7
dried,2,5
gin,2,3
main,2,4
lighter,2,7
1981,2,4
third,2,5
slightly,2,8
endless,2,7
april,2,5
roubert,2,7
vincent,2,7
bold,2,4
extraordinary,2,13
evernyl,2,7
bath,2,4
evening,2,7
myrtle,2,6
united,2,6
give,2,4
depp,2,4
johnny,2,6
minimalistic,2,12
mediterranean,2,13
vinchon,2,7
into,2,4
july,2,4
concentration,2,13
watch,2,5
legendary,2,9
jewelry,2,7
finest,2,6
grey,2,4
simplicity,2,10
versions,2,8
structure,2,9
clear,2,5
leave,2,5
details,2,7
next,2,4
clean,2,5
prestige,2,8
traditional,2,11
make,2,4
yet,2,3
peat,2,4
carbon,2,6
leaning,2,7
accompanied,2,11
2006,2,4
moroccan,2,8
feature,2,7
rene,2,4
salvatore,2,9
luminous,2,8
cup,2,3
mathilde,2,8
america,2,7
grooming,2,8
resinous,2,8
voelkl,2,6
rihanna,2,7
return,2,6
since,2,5
horse,2,5
previous,2,8
sailing,2,7
formula,2,7
pomelo,2,6
creed,2,5
timeless,2,8
models,2,6
feelings,2,8
would,2,5
millesime,2,9
olfactory,2,9
cerizza,2,7
additional,2,10
depth,2,5
intriguing,2,10
lasting,2,7
both,2,4
play,2,4
codes,2,5
maurizio,2,8
levi,1,4
lie,1,3
conveys,1,7
lines,1,5
grabowski,1,9
translucent,1,11
detail,1,6
jouban,1,6
olive,1,5
santolina,1,9
balsamic,1,8
relaxed,1,7
alan,1,4
present,1,7
medusa,1,6
maurice,1,7
seal,1,4
signorino,1,9
trevor,1,6
rice,1,4
mahogany,1,8
weber,1,5
kumquat,1,7
hints,1,5
west,1,4
crystal,1,7
clearly,1,7
arts,1,4
lukasz,1,6
roucel,1,6
pardon,1,6
solywoda,1,8
gualtieri,1,9
coty,1,4
countryside,1,11
stroll,1,6
southern,1,8
travis,1,6
filip,1,5
thompson,1,8
nic,1,3
refreshment,1,11
infused,1,7
athletes,1,8
sjunnesson,1,10
nasturtium,1,10
lemongrass,1,10
orangewood,1,10
issey,1,5
martial,1,7
introduction,1,12
norbert,1,7
bleue,1,5
rugged,1,6
vetyver,1,7
undertones,1,10
bijaoui,1,7
louis,1,5
starts,1,6
von,1,3
background,1,10
adam,1,4
conover,1,7
rothfelder,1,10
william,1,7
sharper,1,7
toilet,1,6
shooting,1,8
castor,1,6
website,1,7
sandalowood,1,11
balsams,1,7
auramber,1,8
rhubarb,1,7
citric,1,6
tar,1,3
eaglewood,1,9
ambretta,1,8
